Greater than 2 hours,1
Between 1.5 hours and 2 hours,1
Between 1 hour and 1.5 hours,1
Between 46 minutes and 1 hour,1
Between 31 and 45 minutes,1
Between 16 and 30 minutes,1
Between 0 and 15 minutes,1
I don't have a Twitter account,1
