"less than $40,000 (w/ one or more parents who went to Harvard College)",0
"$40,00-$80,000 (w/ one or more parents who went to Harvard College)",3.9
"$80,000-$125,000 (w/ one or more parents who went to Harvard College)",7.4
"$125,000-$250,000 (w/ one or more parents who went to Harvard College)",16.7
"$250,000-$500,000 (w/ one or more parents who went to Harvard College)",23.6
"more than $500,000 (w/ one or more parents who went to Harvard College)",37.3
